forecast_termin,runended,time,temperature,windDirection,windSpeed_mps,windSpeed_beaufort,windSpeed_name,windGust,humidity,pressure,cloudiness,lowClouds,mediumClouds,highClouds,dewpointTemperature,windSpeed_kmh,row_id,location
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-21T13:00:00Z,27.3,284.4,0.8,1,Flau vind,,89.9,1010.6,14.1,0,8.6,6.2,25.5,2.88,2,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-21T14:00:00Z,27.1,115.9,0.9,1,Flau vind,,90.9,1011.3,4.7,0.8,3.1,1.6,25.6,3.24,3,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-21T15:00:00Z,27,163.6,1,1,Flau vind,,91.4,1011.4,0.8,0,0.8,0,25.5,3.6,4,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-21T16:00:00Z,26.9,209,1,1,Flau vind,,90.9,1011.2,1.6,1.6,0,0,25.4,3.6,5,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-21T17:00:00Z,26.5,219.8,1,1,Flau vind,,90.7,1011,0.8,0,0.8,0,25,3.6,6,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-21T18:00:00Z,26.8,222.4,1.2,1,Flau vind,,89.2,1010.7,7.8,0.8,7,0,25.1,4.32,7,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-21T19:00:00Z,25.8,348.4,2.4,2,Svak vind,,92.5,1010.5,28.1,10.2,19.5,0,24.5,8.64,8,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-21T20:00:00Z,25,32.7,2.7,2,Svak vind,,96.6,1010.4,49.2,21.1,39.1,0,24.3,9.72,9,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-21T21:00:00Z,25,353.3,2.4,2,Svak vind,,96.1,1010.8,60.2,53.9,16.4,0.8,24.3,8.64,10,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-21T22:00:00Z,24.5,326.4,3.1,2,Svak vind,,97.2,1010.9,36.7,31.2,3.9,5.5,24,11.16,11,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-21T23:00:00Z,25.2,354.6,3.1,2,Svak vind,,95.3,1011.1,17.2,10.2,4.7,7,24.3,11.16,12,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T00:00:00Z,26.3,20.2,3.1,2,Svak vind,,90.6,1011.7,8.6,3.9,2.3,3.9,24.8,11.16,13,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T01:00:00Z,27.9,49.1,3.3,2,Svak vind,,84,1012.2,14.8,9.4,1.6,3.9,24.9,11.88,14,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T02:00:00Z,29.1,47.2,3.9,3,Lett bris,,79.6,1012.3,30.5,18.7,21.1,3.1,24.9,14.04,15,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T03:00:00Z,30.1,77.7,4.1,3,Lett bris,,80.2,1012.3,32.8,17.2,17.2,2.3,25.3,14.76,16,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T04:00:00Z,29.6,107.6,3.7,3,Lett bris,,81.4,1012,41.4,34.4,12.5,0.8,25.2,13.32,17,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T05:00:00Z,28.9,58.6,3.8,3,Lett bris,,79.6,1011.1,39.8,37.5,3.9,0,25.1,13.68,18,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T06:00:00Z,29.7,87.7,3.3,2,Svak vind,,77.7,1010,21.1,18,11.7,0,25,11.88,19,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T07:00:00Z,30,115.2,3.6,3,Lett bris,,77.5,1009.3,33.6,32.8,13.3,0,24.8,12.96,20,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T08:00:00Z,29.4,102.5,3.9,3,Lett bris,,82.4,1009.3,14.8,13.3,7.8,0.8,25,14.04,21,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T09:00:00Z,28.6,92.8,3.8,3,Lett bris,,82.4,1009.3,3.9,3.1,0,1.6,24.7,13.68,22,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T10:00:00Z,27.4,79.4,3.5,3,Lett bris,,86.8,1009.5,12.5,2.3,0.8,9.4,24.9,12.6,23,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T11:00:00Z,26.4,62.2,3.6,3,Lett bris,,90.5,1009.7,21.1,1.6,0.8,19.5,24.8,12.96,24,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T12:00:00Z,26.1,63.8,4.2,3,Lett bris,,91.4,1010.3,6.2,0,1.6,4.7,24.6,15.12,25,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T13:00:00Z,26.1,70.2,4.7,3,Lett bris,,91.4,1011,9.4,0,1.6,7.8,24.6,16.92,26,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T14:00:00Z,26.2,76.7,5.1,3,Lett bris,,91.1,1011.5,8.6,3.1,0.8,5.5,24.7,18.36,27,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T15:00:00Z,26.3,81.5,5.3,3,Lett bris,,89.2,1011.5,30.5,30.5,0,0,24.5,19.08,28,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T16:00:00Z,26.3,80.4,4.8,3,Lett bris,,88.2,1011.8,25.8,24.2,3.9,0.8,24.3,17.28,29,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T17:00:00Z,26.2,70.4,4.3,3,Lett bris,,88.5,1011.6,47.7,35.2,10.2,9.4,24.1,15.48,30,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T18:00:00Z,25.9,45.6,4.8,3,Lett bris,,89.8,1011,37.5,19.5,12.5,14.1,24.2,17.28,31,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T19:00:00Z,24.9,37.1,5.4,3,Lett bris,,93.8,1010.6,22.7,7.8,7.8,8.6,23.7,19.44,32,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T20:00:00Z,24.3,21.8,4.9,3,Lett bris,,94.8,1010.3,14.8,7,9.4,0,23.4,17.64,33,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T21:00:00Z,24.2,13.6,4.8,3,Lett bris,,94,1010.5,5.5,4.7,2.3,0,23.1,17.28,34,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T22:00:00Z,24.1,13.6,5.2,3,Lett bris,,93.7,1011.1,5.5,5.5,0.8,0,23,18.72,35,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-22T23:00:00Z,25,18.9,5.1,3,Lett bris,,92.4,1011.7,6.2,5.5,1.6,0,23.6,18.36,36,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T00:00:00Z,26.7,46.8,5.5,4,Laber bris,,87.5,1012.2,14.8,10.9,6.2,0,24.5,19.8,37,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T01:00:00Z,28.1,64.1,6.1,4,Laber bris,,81.5,1012.6,22.7,15.6,12.5,0,24.3,21.96,38,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T02:00:00Z,28.8,72,5.9,4,Laber bris,,80.5,1012.6,19.5,10.2,11.7,0,24.4,21.24,39,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T03:00:00Z,29.4,76.7,5.6,4,Laber bris,,78.1,1012.5,14.8,7,9.4,0,24.4,20.16,40,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T04:00:00Z,30,79.5,5.9,4,Laber bris,,75.9,1011.8,10.2,6.2,5.5,0,24.3,21.24,41,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T05:00:00Z,30.3,82.3,5.9,4,Laber bris,,74.8,1010.9,11.7,7.8,4.7,0,24.2,21.24,42,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T06:00:00Z,30.2,84.2,5.5,4,Laber bris,,75.9,1009.8,2.3,1.6,1.6,0,24.5,19.8,43,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T07:00:00Z,30,86.4,5.4,3,Lett bris,,77.1,1009.1,1.6,0.8,0.8,0,24.5,19.44,44,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T08:00:00Z,29.4,75.1,5,3,Lett bris,,77.9,1008.5,0.8,0,0.8,0.8,24.4,18,45,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T09:00:00Z,28.6,73.3,4.8,3,Lett bris,,80.1,1008.6,1.6,0,0,0.8,24.4,17.28,46,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T10:00:00Z,27.4,71.3,4.9,3,Lett bris,,84.7,1008.7,30.5,0.8,0,29.7,24.6,17.64,47,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T11:00:00Z,26.6,72.1,5,3,Lett bris,,88.7,1009.5,8.6,3.1,0,5.5,24.7,18,48,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T12:00:00Z,26.7,75,5.2,3,Lett bris,,88,1010.3,33.6,26.6,7.8,1.6,24.7,18.72,49,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T13:00:00Z,26.9,79.1,5.2,3,Lett bris,,87.1,1011,22.7,11.7,9.4,3.9,24.7,18.72,50,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T14:00:00Z,26.9,85.5,5.4,3,Lett bris,,87.3,1011.3,17.2,0.8,7.8,9.4,24.7,19.44,51,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T15:00:00Z,26.7,74.3,5.2,3,Lett bris,,89.5,1011,10.2,6.2,2.3,0.8,25,18.72,52,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T16:00:00Z,26.6,77.3,5.5,4,Laber bris,,89.5,1010.5,15.6,13.3,6.2,0,24.9,19.8,53,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T17:00:00Z,26.3,73.1,6,4,Laber bris,,91.3,1010,23.4,19.5,11.7,0,24.8,21.6,54,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T18:00:00Z,26.3,63.4,6.3,4,Laber bris,,90.5,1009.6,15.6,11.7,4.7,0,24.7,22.68,55,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T19:00:00Z,26.1,61.2,7.4,4,Laber bris,,90,1009.3,37.5,21.1,25.8,0,24.4,26.64,56,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T20:00:00Z,26.1,65.2,6.6,4,Laber bris,,88.2,1009.2,68,38.3,52.3,0,24,23.76,57,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T21:00:00Z,26,48.7,6.9,4,Laber bris,,88.4,1009.5,62.5,28.1,48.4,0,23.9,24.84,58,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T22:00:00Z,25.9,57.2,6.9,4,Laber bris,,88.6,1009.9,66.4,26.6,59.4,0,23.9,24.84,59,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-23T23:00:00Z,26.3,34.8,7,4,Laber bris,,87.4,1010.2,6.2,0.8,6.2,0,24.1,25.2,60,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-24T00:00:00Z,27.3,45.4,7.1,4,Laber bris,,81.7,1011.1,46.9,19.5,34.4,6.2,24,25.56,61,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-24T06:00:00Z,29.3,84.1,6.2,4,Laber bris,,79.7,1009.1,68.7,27.3,3.1,56.2,24.8,22.32,62,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-24T12:00:00Z,26.8,73.3,3.8,3,Lett bris,,87.8,1009.6,12.5,10.9,0.8,0.8,24.7,13.68,63,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-24T18:00:00Z,26.4,73.4,3.5,3,Lett bris,,89.4,1009.1,14.1,14.1,0.8,0,24.6,12.6,64,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-25T00:00:00Z,27.4,62.6,4,3,Lett bris,,84.5,1011,10.9,2.3,7,1.6,24.7,14.4,65,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-25T06:00:00Z,30.2,79.3,4.8,3,Lett bris,,76.7,1008.9,22.7,18.7,5.5,0,24.6,17.28,66,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-25T12:00:00Z,26.9,73.6,3.1,2,Svak vind,,88.9,1010.2,24.2,24.2,0,0,25,11.16,67,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-25T18:00:00Z,26.2,62.9,2.4,2,Svak vind,,91.3,1009.7,15.6,10.9,6.2,0,24.8,8.64,68,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-26T00:00:00Z,27.6,52.9,3.4,3,Lett bris,,83.8,1011,14.8,3.9,11.7,0,24.7,12.24,69,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-26T06:00:00Z,31.3,87.8,3.8,3,Lett bris,,72.5,1009,2.3,2.3,1.6,0,24.4,13.68,70,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-26T12:00:00Z,27.2,67.8,3,2,Svak vind,,89.4,1009.7,16.4,13.3,3.9,0,25.4,10.8,71,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-26T18:00:00Z,26.8,79.1,2.3,2,Svak vind,,88.3,1009.5,14.8,11.7,2.3,0.8,24.8,8.28,72,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-27T00:00:00Z,27.5,23.7,2.8,2,Svak vind,,84.8,1010.1,9.4,3.1,9.4,0,24.9,10.08,73,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-27T06:00:00Z,29,47.4,2.6,2,Svak vind,,75.7,1007.7,100,6.2,19.5,100,24.3,9.36,74,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-27T12:00:00Z,26.9,83.4,2.6,2,Svak vind,,87.6,1008.5,77.3,3.9,3.1,75.8,24.8,9.36,75,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-27T18:00:00Z,24.8,56.2,2.5,2,Svak vind,,93.5,1008.4,100,1.6,10.2,100,23.6,9,76,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-28T00:00:00Z,26.3,2.6,2.1,2,Svak vind,,88.5,1009.5,100,0.8,5.5,100,24.3,7.56,77,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-28T06:00:00Z,29,93.8,4.5,3,Lett bris,,82.8,1008.5,100,50,11.7,99.2,24.1,16.2,78,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-28T12:00:00Z,25.8,72.1,4.2,3,Lett bris,,90.2,1009.2,100,28.1,2.3,100,24.1,15.12,79,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-28T18:00:00Z,25.4,63.3,2.9,2,Svak vind,,91.8,1009.3,100,32,3.1,100,23.9,10.44,80,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-29T00:00:00Z,26.4,11.4,1.8,2,Svak vind,,86.6,1011.2,96.9,1.6,1.6,96.1,24.1,6.48,81,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-29T06:00:00Z,30.3,67,1.9,2,Svak vind,,76.3,1009.3,91.4,13.3,7,89.1,24.7,6.84,82,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-29T12:00:00Z,25.4,17.4,1.4,1,Flau vind,,92.4,1010.9,69.5,16.4,2.3,63.3,24,5.04,83,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-29T18:00:00Z,24.3,11.9,4.4,3,Lett bris,,91.3,1010.4,27.3,5.5,5.5,20.3,22.7,15.84,84,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-30T00:00:00Z,23.7,6.3,5.1,3,Lett bris,,79.1,1012,59.4,1.6,0.8,57.8,20,18.36,85,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-30T06:00:00Z,29.2,52,4.9,3,Lett bris,,68,1010.9,100,13.3,14.8,100,22.4,17.64,86,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-30T12:00:00Z,25.9,25,4.7,3,Lett bris,,74.6,1011.6,100,2.3,12.5,100,21,16.92,87,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-30T18:00:00Z,23.6,18.5,4.4,3,Lett bris,,76.6,1011.5,39.1,0.8,1.6,37.5,19.2,15.84,88,Ngong_Ping
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-10-01T00:00:00Z,24.2,19.8,5.3,3,Lett bris,,76.4,1012.7,87.5,6.2,1.6,85.9,19.9,19.08,89,Ngong_Ping
